,symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
66,UWMC,2021-01-08,12.56,13.12,12.31,12.7,12.544363,5460600.0,5460600.0,0.14,1.115,12.71,"January 08, 21",0.01115
67,UWMC,2021-01-07,12.297,12.54,12.01,12.43,12.277672,5950500.0,5950500.0,0.133,1.082,12.32667,"January 07, 21",0.01082
68,UWMC,2021-01-06,12.52,12.78,11.66,12.0,11.852942,12266800.0,12266800.0,-0.52,-4.153,12.14667,"January 06, 21",-0.04153
69,UWMC,2021-01-05,12.56,12.89,12.35,12.63,12.475221,5182400.0,5182400.0,0.07,0.557,12.62333,"January 05, 21",0.00557
70,UWMC,2021-01-04,13.83,13.83,12.4,12.95,12.791299,6994300.0,6994300.0,-0.88,-6.363,13.06,"January 04, 21",-0.06363
71,UWMC,2020-12-31,13.12,13.44,12.88,13.13,12.969093,6218500.0,6218500.0,0.01,0.076,13.15,"December 31, 20",0.00076
72,UWMC,2020-12-30,13.27,13.49,12.76,13.08,12.919706,8041900.0,8041900.0,-0.19,-1.432,13.11,"December 30, 20",-0.01432
73,UWMC,2020-12-29,13.86,13.99,12.81,13.16,12.998726,7492500.0,7492500.0,-0.7,-5.051,13.32,"December 29, 20",-0.05051
74,UWMC,2020-12-28,13.95,14.38,13.41,13.81,13.64076,11931900.0,11931900.0,-0.14,-1.004,13.86667,"December 28, 20",-0.01004
75,UWMC,2020-12-24,12.9,13.59,12.65,12.75,12.59375,10750100.0,10750100.0,-0.15,-1.163,12.99667,"December 24, 20",-0.01163
76,UWMC,2020-12-23,11.2,12.32,11.0,12.11,11.961593,15754900.0,15754900.0,0.91,8.125,11.81,"December 23, 20",0.08125
77,UWMC,2020-12-22,11.19,11.38,11.05,11.13,10.993603,4425400.0,4425400.0,-0.06,-0.536,11.18667,"December 22, 20",-0.00536
78,UWMC,2020-12-21,10.8,11.14,10.799,10.98,10.845441,5040200.0,5040200.0,0.18,1.667,10.973,"December 21, 20",0.01667
79,UWMC,2020-12-18,10.76,10.88,10.659,10.72,10.588628,3730700.0,3730700.0,-0.04,-0.372,10.753,"December 18, 20",-0.00372
80,UWMC,2020-12-17,10.99,11.11,10.65,10.72,10.588628,3925200.0,3925200.0,-0.27,-2.457,10.82667,"December 17, 20",-0.02457
81,UWMC,2020-12-16,10.7,10.81,10.62,10.71,10.57875,2403800.0,2403800.0,0.01,0.093,10.71333,"December 16, 20",0.00093
82,UWMC,2020-12-15,11.06,11.13,10.51,10.89,10.756544,4916900.0,4916900.0,-0.17,-1.537,10.84333,"December 15, 20",-0.01537
83,UWMC,2020-12-14,11.41,11.78,11.1,11.19,11.052867,5613400.0,5613400.0,-0.22,-1.928,11.35667,"December 14, 20",-0.01928
84,UWMC,2020-12-11,11.49,11.83,11.0,11.22,11.0825,7679700.0,7679700.0,-0.27,-2.35,11.35,"December 11, 20",-0.0235
85,UWMC,2020-12-10,11.0,11.49,10.9,11.4,11.260294,8305300.0,8305300.0,0.4,3.636,11.26333,"December 10, 20",0.03636
86,UWMC,2020-12-09,10.84,11.685,10.69,10.92,10.786177,9825400.0,9825400.0,0.08,0.738,11.09833,"December 09, 20",0.00738
87,UWMC,2020-12-08,10.7,10.74,10.51,10.55,10.420712,4473600.0,4473600.0,-0.15,-1.402,10.6,"December 08, 20",-0.01402
88,UWMC,2020-12-07,11.0,11.079,10.45,10.6,10.470098,9747300.0,9747300.0,-0.4,-3.636,10.70967,"December 07, 20",-0.03636
89,UWMC,2020-12-04,10.4,10.42,10.27,10.32,10.193529,2701500.0,2701500.0,-0.08,-0.769,10.33667,"December 04, 20",-0.00769
90,UWMC,2020-12-03,10.12,10.23,10.07,10.18,10.055245,826200.0,826200.0,0.06,0.593,10.16,"December 03, 20",0.00593
91,UWMC,2020-12-02,10.14,10.15,10.04,10.05,9.926839,299900.0,299900.0,-0.09,-0.888,10.08,"December 02, 20",-0.00888
92,UWMC,2020-12-01,10.19,10.19,10.11,10.12,9.99598,370100.0,370100.0,-0.07,-0.687,10.14,"December 01, 20",-0.00687
93,UWMC,2020-11-30,10.15,10.22,10.109,10.16,10.03549,510500.0,510500.0,0.01,0.099,10.163,"November 30, 20",0.00099
94,UWMC,2020-11-27,10.1,10.15,10.0,10.13,10.005858,254100.0,254100.0,0.03,0.297,10.09333,"November 27, 20",0.00297
95,UWMC,2020-11-25,10.1,10.1,10.02,10.04,9.916961,341700.0,341700.0,-0.06,-0.594,10.05333,"November 25, 20",-0.00594
96,UWMC,2020-11-24,10.04,10.05,9.99,10.03,9.907084,112600.0,112600.0,-0.01,-0.1,10.02333,"November 24, 20",-0.001
97,UWMC,2020-11-23,10.1,10.1,10.0,10.03,9.907084,152800.0,152800.0,-0.07,-0.693,10.04333,"November 23, 20",-0.00693
98,UWMC,2020-11-20,10.04,10.1,10.01,10.06,9.936716,1603500.0,1603500.0,0.02,0.199,10.05667,"November 20, 20",0.00199
99,UWMC,2020-11-19,9.96,10.05,9.96,10.02,9.897206,615900.0,615900.0,0.06,0.602,10.01,"November 19, 20",0.00602
100,UWMC,2020-11-18,10.0,10.01,9.98,10.0,9.877451,491800.0,491800.0,0.0,0.0,9.99667,"November 18, 20",0.0
101,UWMC,2020-11-17,9.98,10.0,9.96,9.99,9.867574,124200.0,124200.0,0.01,0.1,9.98333,"November 17, 20",0.001
102,UWMC,2020-11-16,9.99,10.0,9.96,9.99,9.867574,86200.0,86200.0,0.0,0.0,9.98333,"November 16, 20",0.0
103,UWMC,2020-11-13,9.99,10.0,9.94,9.99,9.867574,77700.0,77700.0,0.0,0.0,9.97667,"November 13, 20",0.0
104,UWMC,2020-11-12,9.97,9.99,9.93,9.98,9.857696,39800.0,39800.0,0.01,0.1,9.96667,"November 12, 20",0.001
105,UWMC,2020-11-11,9.99,9.99,9.93,9.96,9.837941,520000.0,520000.0,-0.03,-0.3,9.96,"November 11, 20",-0.003
106,UWMC,2020-11-10,9.93,9.99,9.92,9.93,9.80831,350800.0,350800.0,0.0,0.0,9.94667,"November 10, 20",0.0
107,UWMC,2020-11-09,9.99,9.99,9.91,9.93,9.80831,108900.0,108900.0,-0.06,-0.601,9.94333,"November 09, 20",-0.00601
108,UWMC,2020-11-06,9.98,9.99,9.9,9.92,9.798431,217000.0,217000.0,-0.06,-0.601,9.93667,"November 06, 20",-0.00601
109,UWMC,2020-11-05,9.98,9.99,9.93,9.95,9.828064,213300.0,213300.0,-0.03,-0.301,9.95667,"November 05, 20",-0.00301
110,UWMC,2020-11-04,9.97,9.97,9.93,9.93,9.80831,112300.0,112300.0,-0.04,-0.401,9.94333,"November 04, 20",-0.00401
111,UWMC,2020-11-03,9.96,9.96,9.92,9.93,9.80831,255000.0,255000.0,-0.03,-0.301,9.93667,"November 03, 20",-0.00301
112,UWMC,2020-11-02,9.96,9.98,9.91,9.92,9.798431,521700.0,521700.0,-0.04,-0.402,9.93667,"November 02, 20",-0.00402
113,UWMC,2020-10-30,9.9,9.95,9.9,9.95,9.828064,331200.0,331200.0,0.05,0.505,9.93333,"October 30, 20",0.00505
114,UWMC,2020-10-29,9.91,9.945,9.9,9.9,9.778676,174000.0,174000.0,-0.01,-0.101,9.915,"October 29, 20",-0.00101
115,UWMC,2020-10-28,9.93,9.95,9.91,9.91,9.788554,160100.0,160100.0,-0.02,-0.201,9.92333,"October 28, 20",-0.00201
116,UWMC,2020-10-27,9.97,9.975,9.93,9.94,9.818186,170700.0,170700.0,-0.03,-0.301,9.94833,"October 27, 20",-0.00301
117,UWMC,2020-10-26,9.93,9.965,9.93,9.94,9.818186,462200.0,462200.0,0.01,0.101,9.945,"October 26, 20",0.00101
118,UWMC,2020-10-23,9.95,9.99,9.93,9.93,9.80831,724200.0,724200.0,-0.02,-0.201,9.95,"October 23, 20",-0.00201
119,UWMC,2020-10-22,9.98,9.995,9.95,9.95,9.828064,368600.0,368600.0,-0.03,-0.301,9.965,"October 22, 20",-0.00301
120,UWMC,2020-10-21,10.04,10.04,9.93,9.98,9.857696,387200.0,387200.0,-0.06,-0.598,9.98333,"October 21, 20",-0.00598
121,UWMC,2020-10-20,10.11,10.16,10.0,10.03,9.907084,614600.0,614600.0,-0.08,-0.791,10.06333,"October 20, 20",-0.00791
122,UWMC,2020-10-19,10.09,10.1,10.025,10.03,9.907084,491800.0,491800.0,-0.06,-0.595,10.05167,"October 19, 20",-0.00595
123,UWMC,2020-10-16,10.02,10.14,9.97,10.01,9.887329,2259700.0,2259700.0,-0.01,-0.1,10.04,"October 16, 20",-0.001
124,UWMC,2020-10-15,10.0,10.01,9.95,10.005,9.88239,77900.0,77900.0,0.005,0.05,9.98833,"October 15, 20",0.0005
125,UWMC,2020-10-14,9.99,10.01,9.96,10.0,9.877451,115200.0,115200.0,0.01,0.1,9.99,"October 14, 20",0.001
126,UWMC,2020-10-13,10.0,10.06,9.96,10.0,9.877451,229700.0,229700.0,0.0,0.0,10.00667,"October 13, 20",0.0
127,UWMC,2020-10-12,9.98,10.0,9.96,9.99,9.867574,195200.0,195200.0,0.01,0.1,9.98333,"October 12, 20",0.001
128,UWMC,2020-10-09,9.98,10.0,9.96,9.98,9.857696,408300.0,408300.0,0.0,0.0,9.98,"October 09, 20",0.0
129,UWMC,2020-10-08,10.0,10.0,9.95,9.99,9.867574,2390500.0,2390500.0,-0.01,-0.1,9.98,"October 08, 20",-0.001
130,UWMC,2020-10-07,10.05,10.074,9.95,9.99,9.867574,1410000.0,1410000.0,-0.06,-0.597,10.00467,"October 07, 20",-0.00597
131,UWMC,2020-10-06,10.02,10.11,9.93,10.05,9.926839,515000.0,515000.0,0.03,0.299,10.03,"October 06, 20",0.00299
132,UWMC,2020-10-05,10.1,10.13,10.0,10.03,9.907084,1795200.0,1795200.0,-0.07,-0.693,10.05333,"October 05, 20",-0.00693
133,UWMC,2020-10-02,10.19,10.19,10.033,10.13,10.005858,627700.0,627700.0,-0.06,-0.589,10.11767,"October 02, 20",-0.00589
134,UWMC,2020-10-01,10.45,10.45,10.12,10.17,10.045368,622500.0,622500.0,-0.28,-2.679,10.24667,"October 01, 20",-0.02679
135,UWMC,2020-09-30,10.43,10.44,10.22,10.31,10.183653,1069500.0,1069500.0,-0.12,-1.151,10.32333,"September 30, 20",-0.01151
136,UWMC,2020-09-29,10.46,10.5,10.42,10.45,10.321937,1037400.0,1037400.0,-0.01,-0.096,10.45667,"September 29, 20",-0.00096
137,UWMC,2020-09-28,10.49,10.5,10.3,10.46,10.331814,589000.0,589000.0,-0.03,-0.286,10.42,"September 28, 20",-0.00286
138,UWMC,2020-09-25,10.29,10.5,10.17,10.35,10.223163,1515100.0,1515100.0,0.06,0.583,10.34,"September 25, 20",0.00583
139,UWMC,2020-09-24,10.53,10.549,10.14,10.2,10.075,1966300.0,1966300.0,-0.33,-3.134,10.29633,"September 24, 20",-0.03134
140,UWMC,2020-09-23,11.35,11.39,10.35,10.45,10.321937,8549800.0,8549800.0,-0.9,-7.93,10.73,"September 23, 20",-0.0793
141,UWMC,2020-09-22,10.907,10.98,10.6,10.81,10.677525,43100.0,43100.0,-0.097,-0.889,10.79667,"September 22, 20",-0.00889
142,UWMC,2020-09-21,11.0,11.2,10.72,10.94,10.805931,86400.0,86400.0,-0.06,-0.545,10.95333,"September 21, 20",-0.00545
143,UWMC,2020-09-18,10.78,11.0,10.78,11.0,10.865196,237400.0,237400.0,0.22,2.041,10.92667,"September 18, 20",0.02041
144,UWMC,2020-09-17,10.85,10.9,10.75,10.85,10.717034,40800.0,40800.0,0.0,0.0,10.83333,"September 17, 20",0.0
145,UWMC,2020-09-16,10.82,10.85,10.65,10.76,10.628138,13800.0,13800.0,-0.06,-0.555,10.75333,"September 16, 20",-0.00555
146,UWMC,2020-09-15,10.85,10.85,10.68,10.69,10.558995,14300.0,14300.0,-0.16,-1.475,10.74,"September 15, 20",-0.01475
147,UWMC,2020-09-14,10.8,10.8,10.56,10.8,10.667647,13200.0,13200.0,0.0,0.0,10.72,"September 14, 20",0.0
148,UWMC,2020-09-11,10.66,10.85,10.65,10.8,10.667647,12900.0,12900.0,0.14,1.313,10.76667,"September 11, 20",0.01313
149,UWMC,2020-09-10,10.8,10.8,10.7,10.78,10.647892,17100.0,17100.0,-0.02,-0.185,10.76,"September 10, 20",-0.00185
150,UWMC,2020-09-09,10.85,10.85,10.66,10.8,10.667647,247800.0,247800.0,-0.05,-0.461,10.77,"September 09, 20",-0.00461
151,UWMC,2020-09-08,10.75,10.98,10.66,10.75,10.618259,73200.0,73200.0,0.0,0.0,10.79667,"September 08, 20",0.0
152,UWMC,2020-09-04,10.719,10.84,10.5,10.6,10.470098,925900.0,925900.0,-0.119,-1.11,10.64667,"September 04, 20",-0.0111
153,UWMC,2020-09-03,10.62,10.673,10.51,10.51,10.381202,55400.0,55400.0,-0.11,-1.036,10.56433,"September 03, 20",-0.01036
154,UWMC,2020-09-02,10.6,10.94,10.54,10.88,10.746667,143600.0,143600.0,0.28,2.642,10.78667,"September 02, 20",0.02642
155,UWMC,2020-09-01,10.54,10.54,10.5,10.5,10.371324,1700.0,1700.0,-0.04,-0.38,10.51333,"September 01, 20",-0.0038
156,UWMC,2020-08-31,10.557,10.64,10.54,10.54,10.410833,1900.0,1900.0,-0.017,-0.161,10.57333,"August 31, 20",-0.00161
157,UWMC,2020-08-28,10.5,10.83,10.5,10.72,10.588628,722100.0,722100.0,0.22,2.095,10.68333,"August 28, 20",0.02095
158,UWMC,2020-08-27,10.48,10.5,10.45,10.47,10.341692,16400.0,16400.0,-0.01,-0.095,10.47333,"August 27, 20",-0.00095
159,UWMC,2020-08-26,10.425,10.5,10.4,10.5,10.371324,271100.0,271100.0,0.075,0.719,10.46667,"August 26, 20",0.00719
160,UWMC,2020-08-25,10.5,10.5,10.31,10.5,10.371324,58400.0,58400.0,0.0,0.0,10.43667,"August 25, 20",0.0
161,UWMC,2020-08-24,10.7,10.7,10.4,10.5,10.371324,13100.0,13100.0,-0.2,-1.869,10.53333,"August 24, 20",-0.01869
162,UWMC,2020-08-21,10.44,10.5,10.39,10.39,10.262672,3700.0,3700.0,-0.05,-0.479,10.42667,"August 21, 20",-0.00479
163,UWMC,2020-08-20,10.3,10.47,10.185,10.46,10.331814,89800.0,89800.0,0.16,1.553,10.37167,"August 20, 20",0.01553
164,UWMC,2020-08-19,10.42,10.64,10.35,10.35,10.223163,139100.0,139100.0,-0.07,-0.672,10.44667,"August 19, 20",-0.00672
165,UWMC,2020-08-18,10.5,10.59,10.31,10.37,10.242917,47200.0,47200.0,-0.13,-1.238,10.42333,"August 18, 20",-0.01238
166,UWMC,2020-08-17,10.59,10.59,10.59,10.59,10.460221,0.0,0.0,0.0,0.0,0.0,"August 17, 20",0.0
167,UWMC,2020-08-14,10.55,10.65,10.51,10.59,10.460221,253100.0,253100.0,0.04,0.379,10.58333,"August 14, 20",0.00379
168,UWMC,2020-08-13,10.6,10.95,10.58,10.58,10.450343,19200.0,19200.0,-0.02,-0.189,10.70333,"August 13, 20",-0.00189
169,UWMC,2020-08-12,10.76,10.93,10.76,10.833,10.700243,56400.0,56400.0,0.073,0.678,10.841,"August 12, 20",0.00678
170,UWMC,2020-08-11,10.66,10.79,10.65,10.785,10.652831,44700.0,44700.0,0.125,1.173,10.74167,"August 11, 20",0.01173
171,UWMC,2020-08-10,10.47,10.7,10.47,10.69,10.558995,16600.0,16600.0,0.22,2.101,10.62,"August 10, 20",0.02101
172,UWMC,2020-08-07,10.5,10.83,10.45,10.57,10.440466,274000.0,274000.0,0.07,0.667,10.61667,"August 07, 20",0.00667
173,UWMC,2020-08-06,10.5,10.5,10.48,10.5,10.371324,2500.0,2500.0,0.0,0.0,10.49333,"August 06, 20",0.0
174,UWMC,2020-08-05,10.47,10.5,10.36,10.47,10.341692,8200.0,8200.0,0.0,0.0,10.44333,"August 05, 20",0.0
175,UWMC,2020-08-04,10.43,10.49,10.27,10.49,10.361446,4700.0,4700.0,0.06,0.575,10.41667,"August 04, 20",0.00575
176,UWMC,2020-08-03,10.32,10.35,10.3,10.35,10.223163,67800.0,67800.0,0.03,0.291,10.33333,"August 03, 20",0.00291
177,UWMC,2020-07-31,10.32,10.38,10.12,10.26,10.134265,257300.0,257300.0,-0.06,-0.581,10.25333,"July 31, 20",-0.00581
178,UWMC,2020-07-30,10.36,10.4,10.36,10.4,10.272549,1100.0,1100.0,0.04,0.386,10.38667,"July 30, 20",0.00386
179,UWMC,2020-07-29,10.7,10.7,10.49,10.49,10.361446,2400.0,2400.0,-0.21,-1.963,10.56,"July 29, 20",-0.01963
180,UWMC,2020-07-28,10.56,10.56,10.56,10.56,10.430589,0.0,0.0,0.0,0.0,0.0,"July 28, 20",0.0
181,UWMC,2020-07-27,10.51,10.64,10.45,10.56,10.430589,36700.0,36700.0,0.05,0.476,10.55,"July 27, 20",0.00476
182,UWMC,2020-07-24,10.44,10.665,10.4,10.55,10.420712,38000.0,38000.0,0.11,1.054,10.53833,"July 24, 20",0.01054
183,UWMC,2020-07-23,10.951,10.951,10.74,10.74,10.608382,700.0,700.0,-0.211,-1.927,10.81033,"July 23, 20",-0.01927
184,UWMC,2020-07-22,10.58,10.59,10.5,10.58,10.450343,1800.0,1800.0,0.0,0.0,10.55667,"July 22, 20",0.0
185,UWMC,2020-07-21,10.4,10.6,10.4,10.6,10.470098,1659500.0,1659500.0,0.2,1.923,10.53333,"July 21, 20",0.01923
186,UWMC,2020-07-20,10.36,10.36,10.36,10.36,10.233039,600.0,600.0,0.0,0.0,10.36,"July 20, 20",0.0
187,UWMC,2020-07-17,10.309,10.5,10.309,10.5,10.371324,51300.0,51300.0,0.191,1.853,10.43633,"July 17, 20",0.01853
188,UWMC,2020-07-16,10.58,10.76,10.25,10.58,10.450343,35900.0,35900.0,0.0,0.0,10.53,"July 16, 20",0.0
