,symbol,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
15,CCIV,2021-03-25,21.709999,24.24,21.02,24.030001,24.030001,30779800.0,30779800.0,2.32,10.686,23.09667,"March 25, 21",0.10686
16,CCIV,2021-03-24,24.450001,24.48,22.24,22.559999,22.559999,24048700.0,24048700.0,-1.89,-7.73,23.09333,"March 24, 21",-0.0773
17,CCIV,2021-03-23,26.15,26.219999,23.75,24.049999,24.049999,23012600.0,23012600.0,-2.1,-8.031,24.67333,"March 23, 21",-0.08031
18,CCIV,2021-03-22,27.48,27.629999,26.02,26.15,26.15,16147200.0,16147200.0,-1.33,-4.84,26.6,"March 22, 21",-0.0484
19,CCIV,2021-03-19,26.620001,27.450001,25.790001,26.879999,26.879999,19575400.0,19575400.0,0.26,0.977,26.70667,"March 19, 21",0.00977
20,CCIV,2021-03-18,28.799999,29.42,26.799999,26.9,26.9,22129300.0,22129300.0,-1.9,-6.597,27.70667,"March 18, 21",-0.06597
21,CCIV,2021-03-17,29.690001,30.68,28.15,29.5,29.5,40917100.0,40917100.0,-0.19,-0.64,29.44333,"March 17, 21",-0.0064
22,CCIV,2021-03-16,31.059999,32.970001,29.200001,31.1,31.1,67588700.0,67588700.0,0.04,0.129,31.09,"March 16, 21",0.00129
23,CCIV,2021-03-15,27.459999,28.799999,27.030001,28.690001,28.690001,22411600.0,22411600.0,1.23,4.479,28.17333,"March 15, 21",0.04479
24,CCIV,2021-03-12,25.5,27.99,25.1,26.77,26.77,20225400.0,20225400.0,1.27,4.98,26.62,"March 12, 21",0.0498
25,CCIV,2021-03-11,25.790001,27.18,25.309999,26.84,26.84,24459400.0,24459400.0,1.05,4.071,26.44333,"March 11, 21",0.04071
26,CCIV,2021-03-10,25.105,27.26,24.309999,24.700001,24.700001,32947400.0,32947400.0,-0.405,-1.613,25.42333,"March 10, 21",-0.01613
27,CCIV,2021-03-09,23.26,25.0,22.799999,24.459999,24.459999,31214900.0,31214900.0,1.2,5.159,24.08667,"March 09, 21",0.05159
28,CCIV,2021-03-08,24.34,25.18,22.0,22.09,22.09,29814500.0,29814500.0,-2.25,-9.244,23.09,"March 08, 21",-0.09244
29,CCIV,2021-03-05,24.52,25.18,20.4,24.4,24.4,53643300.0,53643300.0,-0.12,-0.489,23.32667,"March 05, 21",-0.00489
30,CCIV,2021-03-04,23.889999,25.540001,21.434999,24.34,24.34,61883100.0,61883100.0,0.45,1.884,23.77167,"March 04, 21",0.01884
31,CCIV,2021-03-03,27.65,27.969999,23.93,24.200001,24.200001,43451000.0,43451000.0,-3.45,-12.477,25.36667,"March 03, 21",-0.12477
32,CCIV,2021-03-02,30.0,30.389999,26.559999,27.77,27.77,35475200.0,35475200.0,-2.23,-7.433,28.24,"March 02, 21",-0.07433
33,CCIV,2021-03-01,32.490002,32.540001,29.83,30.629999,30.629999,41970000.0,41970000.0,-1.86,-5.725,31.0,"March 01, 21",-0.05725
34,CCIV,2021-02-26,31.25,32.52,28.5,30.75,30.75,68871000.0,68871000.0,-0.5,-1.6,30.59,"February 26, 21",-0.016
35,CCIV,2021-02-25,29.709999,32.380001,26.709999,27.82,27.82,82266100.0,82266100.0,-1.89,-6.361,28.97,"February 25, 21",-0.06361
36,CCIV,2021-02-24,35.639999,35.720001,27.85,28.700001,28.700001,142471900.0,142471900.0,-6.94,-19.473,30.75667,"February 24, 21",-0.19473
37,CCIV,2021-02-23,35.02,43.939999,30.0,35.209999,35.209999,190447900.0,190447900.0,0.19,0.543,36.38333,"February 23, 21",0.00543
38,CCIV,2021-02-22,62.869999,63.200001,56.080002,57.369999,57.369999,88152900.0,88152900.0,-5.5,-8.748,58.88333,"February 22, 21",-0.08748
39,CCIV,2021-02-19,60.09,61.970001,50.32,52.939999,52.939999,59997900.0,59997900.0,-7.15,-11.899,55.07667,"February 19, 21",-0.11899
40,CCIV,2021-02-18,55.810001,64.860001,55.549999,58.049999,58.049999,76982700.0,76982700.0,2.24,4.014,59.48667,"February 18, 21",0.04014
41,CCIV,2021-02-17,54.669998,59.5,50.299999,56.23,56.23,63907700.0,63907700.0,1.56,2.853,55.34333,"February 17, 21",0.02853
42,CCIV,2021-02-16,38.27,55.0,36.52,52.700001,52.700001,96883400.0,96883400.0,14.43,37.706,48.07333,"February 16, 21",0.37706
43,CCIV,2021-02-12,35.040001,41.369999,33.509998,39.98,39.98,67005600.0,67005600.0,4.94,14.098,38.28667,"February 12, 21",0.14098
44,CCIV,2021-02-11,32.25,33.16,31.200001,31.5,31.5,24036100.0,24036100.0,-0.75,-2.326,31.95333,"February 11, 21",-0.02326
45,CCIV,2021-02-10,32.0,34.490002,30.0,32.869999,32.869999,33355500.0,33355500.0,0.87,2.719,32.45333,"February 10, 21",0.02719
46,CCIV,2021-02-09,31.700001,33.689999,30.219999,33.310001,33.310001,28973300.0,28973300.0,1.61,5.079,32.40667,"February 09, 21",0.05079
47,CCIV,2021-02-08,34.169998,34.98,30.299999,32.880001,32.880001,35490100.0,35490100.0,-1.29,-3.775,32.72,"February 08, 21",-0.03775
48,CCIV,2021-02-05,30.9,36.0,30.700001,34.650002,34.650002,66165800.0,66165800.0,3.75,12.136,33.78333,"February 05, 21",0.12136
49,CCIV,2021-02-04,29.0,31.450001,26.129999,30.219999,30.219999,44528600.0,44528600.0,1.22,4.207,29.26667,"February 04, 21",0.04207
50,CCIV,2021-02-03,32.349998,34.5,27.575001,29.49,29.49,85281200.0,85281200.0,-2.86,-8.841,30.52167,"February 03, 21",-0.08841
51,CCIV,2021-02-02,27.98,35.18,26.459999,32.139999,32.139999,100196700.0,100196700.0,4.16,14.868,31.26,"February 02, 21",0.14868
52,CCIV,2021-02-01,23.639999,25.969999,22.73,25.200001,25.200001,43231900.0,43231900.0,1.56,6.599,24.63333,"February 01, 21",0.06599
53,CCIV,2021-01-29,21.700001,24.35,21.209999,22.879999,22.879999,34280400.0,34280400.0,1.18,5.438,22.81333,"January 29, 21",0.05438
54,CCIV,2021-01-28,21.34,22.879999,20.01,22.33,22.33,33334100.0,33334100.0,0.99,4.639,21.74,"January 28, 21",0.04639
55,CCIV,2021-01-27,21.290001,23.33,20.450001,21.15,21.15,44960800.0,44960800.0,-0.14,-0.658,21.64333,"January 27, 21",-0.00658
56,CCIV,2021-01-26,24.370001,24.66,22.370001,24.440001,24.440001,41562200.0,41562200.0,0.07,0.287,23.82333,"January 26, 21",0.00287
57,CCIV,2021-01-25,26.77,27.299999,18.549999,24.950001,24.950001,117369700.0,117369700.0,-1.82,-6.799,23.6,"January 25, 21",-0.06799
58,CCIV,2021-01-22,18.49,22.67,18.0,22.35,22.35,94164500.0,94164500.0,3.86,20.876,21.00667,"January 22, 21",0.20876
59,CCIV,2021-01-21,18.09,18.25,17.110001,17.809999,17.809999,23590500.0,23590500.0,-0.28,-1.548,17.72333,"January 21, 21",-0.01548
60,CCIV,2021-01-20,18.35,18.73,17.799999,18.059999,18.059999,27627700.0,27627700.0,-0.29,-1.58,18.19667,"January 20, 21",-0.0158
61,CCIV,2021-01-19,18.049999,18.690001,17.5,17.9,17.9,68336400.0,68336400.0,-0.15,-0.831,18.03,"January 19, 21",-0.00831
62,CCIV,2021-01-15,17.809999,21.0,16.200001,18.360001,18.360001,184854200.0,184854200.0,0.55,3.088,18.52,"January 15, 21",0.03088
63,CCIV,2021-01-14,18.709999,20.139999,16.1,17.360001,17.360001,140983000.0,140983000.0,-1.35,-7.215,17.86667,"January 14, 21",-0.07215
64,CCIV,2021-01-13,15.1,17.120001,14.5,16.719999,16.719999,94091500.0,94091500.0,1.62,10.728,16.11333,"January 13, 21",0.10728
65,CCIV,2021-01-12,14.99,15.63,13.0,14.15,14.15,112100500.0,112100500.0,-0.84,-5.604,14.26,"January 12, 21",-0.05604
66,CCIV,2021-01-11,10.05,14.0,10.03,13.2,13.2,108167500.0,108167500.0,3.15,31.343,12.41,"January 11, 21",0.31343
67,CCIV,2021-01-08,10.05,10.05,10.02,10.03,10.03,738200.0,738200.0,-0.02,-0.199,10.03333,"January 08, 21",-0.00199
68,CCIV,2021-01-07,10.0,10.04,10.0,10.03,10.03,1075500.0,1075500.0,0.03,0.3,10.02333,"January 07, 21",0.003
69,CCIV,2021-01-06,10.0,10.02,10.0,10.01,10.01,636600.0,636600.0,0.01,0.1,10.01,"January 06, 21",0.001
70,CCIV,2021-01-05,10.04,10.04,10.0,10.02,10.02,685700.0,685700.0,-0.02,-0.199,10.02,"January 05, 21",-0.00199
71,CCIV,2021-01-04,10.03,10.08,10.02,10.04,10.04,1172700.0,1172700.0,0.01,0.1,10.04667,"January 04, 21",0.001
72,CCIV,2020-12-31,10.07,10.07,10.01,10.01,10.01,1266200.0,1266200.0,-0.06,-0.596,10.03,"December 31, 20",-0.00596
73,CCIV,2020-12-30,10.04,10.08,10.02,10.07,10.07,3152700.0,3152700.0,0.03,0.299,10.05667,"December 30, 20",0.00299
74,CCIV,2020-12-29,10.1,10.11,10.03,10.06,10.06,1784600.0,1784600.0,-0.04,-0.396,10.06667,"December 29, 20",-0.00396
75,CCIV,2020-12-28,10.11,10.18,10.04,10.08,10.08,4067900.0,4067900.0,-0.03,-0.297,10.1,"December 28, 20",-0.00297
76,CCIV,2020-12-24,10.08,10.1,10.01,10.04,10.04,2093000.0,2093000.0,-0.04,-0.397,10.05,"December 24, 20",-0.00397
77,CCIV,2020-12-23,10.03,10.03,9.995,10.03,10.03,2353700.0,2353700.0,0.0,0.0,10.01833,"December 23, 20",0.0
78,CCIV,2020-12-22,10.03,10.03,9.97,10.0,10.0,748300.0,748300.0,-0.03,-0.299,10.0,"December 22, 20",-0.00299
79,CCIV,2020-12-21,9.98,10.0,9.96,9.97,9.97,532800.0,532800.0,-0.01,-0.1,9.97667,"December 21, 20",-0.001
80,CCIV,2020-12-18,9.98,9.98,9.95,9.96,9.96,869000.0,869000.0,-0.02,-0.2,9.96333,"December 18, 20",-0.002
81,CCIV,2020-12-17,9.98,10.0,9.945,9.97,9.97,1483600.0,1483600.0,-0.01,-0.1,9.97167,"December 17, 20",-0.001
82,CCIV,2020-12-16,9.95,10.0,9.94,9.945,9.945,1191600.0,1191600.0,-0.005,-0.05,9.96167,"December 16, 20",-0.0005
83,CCIV,2020-12-15,9.97,10.03,9.9,9.97,9.97,1162400.0,1162400.0,0.0,0.0,9.96667,"December 15, 20",0.0
84,CCIV,2020-12-14,9.96,9.98,9.94,9.98,9.98,1982500.0,1982500.0,0.02,0.201,9.96667,"December 14, 20",0.00201
85,CCIV,2020-12-11,9.96,9.96,9.91,9.94,9.94,900000.0,900000.0,-0.02,-0.201,9.93667,"December 11, 20",-0.00201
86,CCIV,2020-12-10,9.93,9.93,9.88,9.91,9.91,7606800.0,7606800.0,-0.02,-0.201,9.90667,"December 10, 20",-0.00201
87,CCIV,2020-12-09,9.89,9.97,9.84,9.92,9.92,3394300.0,3394300.0,0.03,0.303,9.91,"December 09, 20",0.00303
88,CCIV,2020-12-08,9.94,9.98,9.83,9.86,9.86,2296400.0,2296400.0,-0.08,-0.805,9.89,"December 08, 20",-0.00805
89,CCIV,2020-12-07,9.88,9.98,9.87,9.94,9.94,2085300.0,2085300.0,0.06,0.607,9.93,"December 07, 20",0.00607
90,CCIV,2020-12-04,9.88,9.89,9.86,9.88,9.88,405400.0,405400.0,0.0,0.0,9.87667,"December 04, 20",0.0
91,CCIV,2020-12-03,9.88,9.88,9.86,9.87,9.87,513200.0,513200.0,-0.01,-0.101,9.87,"December 03, 20",-0.00101
92,CCIV,2020-12-02,9.88,9.885,9.84,9.87,9.87,1441000.0,1441000.0,-0.01,-0.101,9.865,"December 02, 20",-0.00101
93,CCIV,2020-12-01,9.87,9.88,9.82,9.88,9.88,1394300.0,1394300.0,0.01,0.101,9.86,"December 01, 20",0.00101
94,CCIV,2020-11-30,9.88,9.9,9.826,9.88,9.88,1623700.0,1623700.0,0.0,0.0,9.86867,"November 30, 20",0.0
95,CCIV,2020-11-27,9.8,9.85,9.77,9.83,9.83,416200.0,416200.0,0.03,0.306,9.81667,"November 27, 20",0.00306
96,CCIV,2020-11-25,9.76,9.766,9.7,9.76,9.76,1332400.0,1332400.0,0.0,0.0,9.742,"November 25, 20",0.0
97,CCIV,2020-11-24,9.78,9.78,9.7,9.76,9.76,52500.0,52500.0,-0.02,-0.204,9.74667,"November 24, 20",-0.00204
98,CCIV,2020-11-23,9.79,9.79,9.71,9.75,9.75,134000.0,134000.0,-0.04,-0.409,9.75,"November 23, 20",-0.00409
99,CCIV,2020-11-20,9.71,9.735,9.69,9.71,9.71,995900.0,995900.0,0.0,0.0,9.71167,"November 20, 20",0.0
100,CCIV,2020-11-19,9.75,9.8,9.7,9.72,9.72,44500.0,44500.0,-0.03,-0.308,9.74,"November 19, 20",-0.00308
101,CCIV,2020-11-18,9.74,9.74,9.67,9.74,9.74,301700.0,301700.0,0.0,0.0,9.71667,"November 18, 20",0.0
102,CCIV,2020-11-17,9.72,9.72,9.69,9.71,9.71,46000.0,46000.0,-0.01,-0.103,9.70667,"November 17, 20",-0.00103
103,CCIV,2020-11-16,9.7,9.73,9.685,9.7,9.7,151300.0,151300.0,0.0,0.0,9.705,"November 16, 20",0.0
104,CCIV,2020-11-13,9.74,9.74,9.69,9.69,9.69,754800.0,754800.0,-0.05,-0.513,9.70667,"November 13, 20",-0.00513
105,CCIV,2020-11-12,9.67,9.72,9.67,9.7,9.7,1501900.0,1501900.0,0.03,0.31,9.69667,"November 12, 20",0.0031
106,CCIV,2020-11-11,9.69,9.74,9.66,9.68,9.68,724500.0,724500.0,-0.01,-0.103,9.69333,"November 11, 20",-0.00103
107,CCIV,2020-11-10,9.66,9.8,9.66,9.7,9.7,714700.0,714700.0,0.04,0.414,9.72,"November 10, 20",0.00414
108,CCIV,2020-11-09,9.7,9.725,9.66,9.67,9.67,163200.0,163200.0,-0.03,-0.309,9.685,"November 09, 20",-0.00309
109,CCIV,2020-11-06,9.79,9.79,9.72,9.72,9.72,1444000.0,1444000.0,-0.07,-0.715,9.74333,"November 06, 20",-0.00715
110,CCIV,2020-11-05,9.76,9.78,9.73,9.77,9.77,1534200.0,1534200.0,0.01,0.102,9.76,"November 05, 20",0.00102
111,CCIV,2020-11-04,9.7,9.73,9.68,9.69,9.69,509800.0,509800.0,-0.01,-0.103,9.7,"November 04, 20",-0.00103
112,CCIV,2020-11-03,9.63,9.7,9.62,9.69,9.69,189800.0,189800.0,0.06,0.623,9.67,"November 03, 20",0.00623
113,CCIV,2020-11-02,9.63,9.64,9.6,9.63,9.63,716700.0,716700.0,0.0,0.0,9.62333,"November 02, 20",0.0
114,CCIV,2020-10-30,9.65,9.69,9.6,9.63,9.63,1154300.0,1154300.0,-0.02,-0.207,9.64,"October 30, 20",-0.00207
115,CCIV,2020-10-29,9.66,9.7,9.62,9.65,9.65,1652800.0,1652800.0,-0.01,-0.104,9.65667,"October 29, 20",-0.00104
116,CCIV,2020-10-28,9.74,9.74,9.63,9.65,9.65,1571400.0,1571400.0,-0.09,-0.924,9.67333,"October 28, 20",-0.00924
117,CCIV,2020-10-27,9.65,9.7,9.64,9.65,9.65,304100.0,304100.0,0.0,0.0,9.66333,"October 27, 20",0.0
118,CCIV,2020-10-26,9.65,9.66,9.64,9.65,9.65,2394800.0,2394800.0,0.0,0.0,9.65,"October 26, 20",0.0
119,CCIV,2020-10-23,9.65,9.7,9.63,9.63,9.63,2067600.0,2067600.0,-0.02,-0.207,9.65333,"October 23, 20",-0.00207
120,CCIV,2020-10-22,9.66,9.67,9.63,9.65,9.65,1441900.0,1441900.0,-0.01,-0.104,9.65,"October 22, 20",-0.00104
121,CCIV,2020-10-21,9.73,9.73,9.65,9.66,9.66,292100.0,292100.0,-0.07,-0.719,9.68,"October 21, 20",-0.00719
122,CCIV,2020-10-20,9.71,9.74,9.67,9.67,9.67,77900.0,77900.0,-0.04,-0.412,9.69333,"October 20, 20",-0.00412
123,CCIV,2020-10-19,9.71,9.73,9.677,9.68,9.68,348400.0,348400.0,-0.03,-0.309,9.69567,"October 19, 20",-0.00309
124,CCIV,2020-10-16,9.69,9.705,9.67,9.68,9.68,304800.0,304800.0,-0.01,-0.103,9.685,"October 16, 20",-0.00103
125,CCIV,2020-10-15,9.67,9.72,9.65,9.68,9.68,348000.0,348000.0,0.01,0.103,9.68333,"October 15, 20",0.00103
126,CCIV,2020-10-14,9.75,9.77,9.68,9.68,9.68,2177900.0,2177900.0,-0.07,-0.718,9.71,"October 14, 20",-0.00718
127,CCIV,2020-10-13,9.85,9.85,9.67,9.7,9.7,1623900.0,1623900.0,-0.15,-1.523,9.74,"October 13, 20",-0.01523
128,CCIV,2020-10-12,9.82,9.82,9.73,9.73,9.73,172300.0,172300.0,-0.09,-0.916,9.76,"October 12, 20",-0.00916
129,CCIV,2020-10-09,9.76,9.77,9.722,9.75,9.75,2401500.0,2401500.0,-0.01,-0.102,9.74733,"October 09, 20",-0.00102
130,CCIV,2020-10-08,9.7,9.75,9.7,9.717,9.717,550300.0,550300.0,0.017,0.175,9.72233,"October 08, 20",0.00175
131,CCIV,2020-10-07,9.72,9.75,9.67,9.71,9.71,1325300.0,1325300.0,-0.01,-0.103,9.71,"October 07, 20",-0.00103
132,CCIV,2020-10-06,9.74,9.75,9.67,9.68,9.68,1902400.0,1902400.0,-0.06,-0.616,9.7,"October 06, 20",-0.00616
133,CCIV,2020-10-05,9.8,9.8,9.69,9.71,9.71,3147800.0,3147800.0,-0.09,-0.918,9.73333,"October 05, 20",-0.00918
134,CCIV,2020-10-02,9.73,9.8,9.73,9.74,9.74,3925600.0,3925600.0,0.01,0.103,9.75667,"October 02, 20",0.00103
135,CCIV,2020-10-01,9.85,9.85,9.74,9.76,9.76,1068100.0,1068100.0,-0.09,-0.914,9.78333,"October 01, 20",-0.00914
136,CCIV,2020-09-30,9.85,9.85,9.77,9.78,9.78,546200.0,546200.0,-0.07,-0.711,9.8,"September 30, 20",-0.00711
137,CCIV,2020-09-29,9.88,9.88,9.76,9.78,9.78,188600.0,188600.0,-0.1,-1.012,9.80667,"September 29, 20",-0.01012
138,CCIV,2020-09-28,9.9,9.94,9.83,9.83,9.83,72300.0,72300.0,-0.07,-0.707,9.86667,"September 28, 20",-0.00707
139,CCIV,2020-09-25,9.77,9.85,9.77,9.81,9.81,692500.0,692500.0,0.04,0.409,9.81,"September 25, 20",0.00409
140,CCIV,2020-09-24,9.85,9.85,9.75,9.77,9.77,605500.0,605500.0,-0.08,-0.812,9.79,"September 24, 20",-0.00812
141,CCIV,2020-09-23,9.9,9.905,9.79,9.85,9.85,192600.0,192600.0,-0.05,-0.505,9.84833,"September 23, 20",-0.00505
142,CCIV,2020-09-22,9.96,9.96,9.85,9.88,9.88,1280800.0,1280800.0,-0.08,-0.803,9.89667,"September 22, 20",-0.00803
143,CCIV,2020-09-21,9.9,9.96,9.86,9.86,9.86,762800.0,762800.0,-0.04,-0.404,9.89333,"September 21, 20",-0.00404
144,CCIV,2020-09-18,10.25,10.25,9.82,9.89,9.89,564300.0,564300.0,-0.36,-3.512,9.98667,"September 18, 20",-0.03512
